Date,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
2020-01-30,1,1,0,0,0,0
2020-01-31,0,1,0,0,0,0
2020-02-01,0,1,0,0,0,0
2020-02-02,1,2,0,0,0,0
2020-02-03,1,3,0,0,0,0
2020-02-04,0,3,0,0,0,0
2020-02-05,0,3,0,0,0,0
2020-02-06,0,3,0,0,0,0
2020-02-07,0,3,0,0,0,0
2020-02-08,0,3,0,0,0,0
2020-02-09,0,3,0,0,0,0
2020-02-10,0,3,0,0,0,0
2020-02-11,0,3,0,0,0,0
2020-02-12,0,3,0,0,0,0
2020-02-13,0,3,1,1,0,0
2020-02-14,0,3,0,1,0,0
2020-02-15,0,3,0,1,0,0
2020-02-16,0,3,1,2,0,0
2020-02-17,0,3,0,2,0,0
2020-02-18,0,3,0,2,0,0
2020-02-19,0,3,0,2,0,0
2020-02-20,0,3,1,3,0,0
2020-02-21,0,3,0,3,0,0
2020-02-22,0,3,0,3,0,0
2020-02-23,0,3,0,3,0,0
2020-02-24,0,3,0,3,0,0
2020-02-25,0,3,0,3,0,0
2020-02-26,0,3,0,3,0,0
2020-02-27,0,3,0,3,0,0
2020-02-28,0,3,0,3,0,0
2020-02-29,0,3,0,3,0,0
2020-03-01,0,3,0,3,0,0
2020-03-02,2,5,0,3,0,0
2020-03-03,1,6,0,3,0,0
2020-03-04,22,28,0,3,0,0
2020-03-05,2,30,0,3,0,0
2020-03-06,1,31,0,3,0,0
2020-03-07,3,34,0,3,0,0
2020-03-08,5,39,0,3,0,0
2020-03-09,9,48,0,3,0,0
2020-03-10,15,63,1,4,0,0
2020-03-11,8,71,0,4,0,0
2020-03-12,10,81,0,4,1,1
2020-03-13,10,91,6,10,0,1
2020-03-14,11,102,0,10,1,2
2020-03-15,10,112,3,13,0,2
2020-03-16,14,126,1,14,0,2
2020-03-17,20,146,1,15,1,3
2020-03-18,25,171,0,15,0,3
2020-03-19,27,198,5,20,1,4
2020-03-20,58,256,3,23,0,4
2020-03-21,78,334,0,23,0,4
2020-03-22,69,403,0,23,3,7
2020-03-23,94,497,2,25,2,9
2020-03-24,74,571,15,40,1,10
2020-03-25,86,657,3,43,1,11
2020-03-26,73,730,7,50,5,16
2020-03-27,153,883,25,75,3,19
2020-03-28,136,1019,10,85,5,24
2020-03-29,120,1139,17,102,3,27
2020-03-30,187,1326,35,137,14,41
2020-03-31,309,1635,13,150,6,47
2020-04-01,424,2059,19,169,6,53
2020-04-02,486,2545,22,191,16,69
2020-04-03,560,3105,39,230,14,83
2020-04-04,579,3684,56,286,13,96
2020-04-05,609,4293,43,329,22,118
2020-04-06,484,4777,65,394,16,134
2020-04-07,573,5350,75,469,27,161
2020-04-08,565,5915,96,565,20,181
2020-04-09,813,6728,70,635,46,227
2020-04-10,871,7599,151,786,22,249
2020-04-11,854,8453,186,972,41,290
2020-04-12,758,9211,114,1086,42,332
2020-04-13,1243,10454,112,1198,27,359
2020-04-14,1031,11485,167,1365,37,396
2020-04-15,886,12371,144,1509,27,423
2020-04-16,1061,13432,258,1767,26,449
2020-04-17,922,14354,273,2040,38,487
2020-04-18,1371,15725,426,2466,35,522
2020-04-19,1580,17305,388,2854,38,560
2020-04-20,1239,18544,419,3273,33,593
2020-04-21,1537,20081,703,3976,53,646
2020-04-22,1292,21373,394,4370,36,682
2020-04-23,1667,23040,642,5012,40,722
2020-04-24,1408,24448,484,5496,59,781
2020-04-25,1835,26283,442,5938,44,825
2020-04-26,1607,27890,585,6523,56,881
2020-04-27,1568,29458,580,7103,58,939
2020-04-28,1902,31360,636,7739,69,1008
2020-04-29,1705,33065,690,8429,71,1079
2020-04-30,1801,34866,630,9059,75,1154
2020-05-01,2396,37262,962,10021,77,1231
2020-05-02,2564,39826,831,10852,92,1323
2020-05-03,2952,42778,911,11763,140,1463
2020-05-04,3656,46434,1082,12845,103,1566
2020-05-05,2971,49405,1295,14140,128,1694
2020-05-06,3602,53007,1161,15301,91,1785
2020-05-07,3344,56351,1475,16776,104,1889
2020-05-08,3339,59690,1111,17887,97,1986
2020-05-09,3175,62865,1414,19301,115,2101
2020-05-10,4311,67176,1669,20970,112,2213
2020-05-11,3592,70768,1579,22549,81,2294
2020-05-12,3562,74330,1905,24454,120,2414
2020-05-13,3726,78056,1963,26417,137,2551
2020-05-14,3991,82047,1594,28011,97,2648
2020-05-15,3808,85855,2234,30245,104,2752
2020-05-16,4794,90649,4012,34257,120,2872
2020-05-17,5049,95698,2538,36795,152,3024
2020-05-18,4628,100326,2482,39277,131,3155
2020-05-19,6154,106480,3032,42309,146,3301
2020-05-20,5720,112200,3113,45422,134,3435
2020-05-21,6023,118223,3131,48553,148,3583
2020-05-22,6536,124759,3280,51833,142,3725
2020-05-23,6667,131424,2576,54409,142,3867
2020-05-24,7111,138537,3285,57694,156,4023
2020-05-25,6414,144951,3012,60706,150,4173
2020-05-26,5907,150858,3585,64291,173,4346
2020-05-27,7246,158104,3434,67725,188,4534
2020-05-28,7254,165358,3171,70896,176,4710
2020-05-29,8138,173496,11735,82631,269,4979
2020-05-30,8364,181860,4303,86934,205,5184
2020-05-31,8789,190649,4928,91862,222,5406
2020-06-01,7723,198372,3882,95744,201,5607
2020-06-02,8815,207187,4531,100275,222,5829
2020-06-03,9689,216876,3789,104064,259,6088
2020-06-04,9847,226723,4390,108454,274,6362
2020-06-05,9457,236180,4779,113233,286,6648
