SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
0,UN,State Unassigned,UN_Unassigned,Unassigned,8250,8250,0,0,0,418,418,0,0,NA,NA
1,AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobars,0,0,0,0,0,0,0,0,0,NA,NA
2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,1,0,1,0,0,0,0,0,0,NA,NA
3,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,32,0,32,0,0,0,0,0,0,NA,NA
0,AP,Andhra Pradesh,AP_Foreign Evacuees,Foreign Evacuees,131,126,5,0,0,0,-1,1,0,NA,NA
4,AP,Andhra Pradesh,AP_Anantapur,Anantapur,288,111,173,4,0,14,7,7,0,NA,NA
5,AP,Andhra Pradesh,AP_Chittoor,Chittoor,299,82,213,4,0,1,-2,3,0,NA,NA
6,AP,Andhra Pradesh,AP_East Godavari,East Godavari,275,164,109,2,0,3,-2,5,0,NA,NA
7,AP,Andhra Pradesh,AP_Guntur,Guntur,558,159,390,9,0,2,2,0,0,NA,NA
8,AP,Andhra Pradesh,AP_Krishna,Krishna,551,186,342,23,0,25,19,5,1,NA,NA
9,AP,Andhra Pradesh,AP_Kurnool,Kurnool,772,146,598,28,0,10,2,7,1,NA,NA
0,AP,Andhra Pradesh,AP_Other State,Other State,810,508,302,0,0,69,41,28,0,NA,NA
10,AP,Andhra Pradesh,AP_Prakasam,Prakasam,85,18,67,0,0,0,0,0,0,NA,NA
11,AP,Andhra Pradesh,AP_S.P.S. Nellore,S.P.S. Nellore,335,143,188,4,0,31,31,0,0,NA,NA
12,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,32,21,11,0,0,1,1,0,0,NA,NA
13,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,128,52,75,1,0,17,17,0,0,NA,NA
14,AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,43,30,13,0,0,6,6,0,0,NA,NA
15,AP,Andhra Pradesh,AP_West Godavari,West Godavari,188,128,60,0,0,6,3,3,0,NA,NA
16,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,Y.S.R. Kadapa,164,50,114,0,0,14,44,-30,0,NA,NA
17,AR,Arunachal Pradesh,AR_Anjaw,Anjaw,0,0,0,0,0,0,0,0,0,NA,NA
18,AR,Arunachal Pradesh,AR_Changlang,Changlang,32,32,0,0,0,0,0,0,0,NA,NA
19,AR,Arunachal Pradesh,AR_East Kameng,East Kameng,0,0,0,0,0,0,0,0,0,NA,NA
20,AR,Arunachal Pradesh,AR_East Siang,East Siang,1,1,0,0,0,0,0,0,0,NA,NA
21,AR,Arunachal Pradesh,AR_Kamle,Kamle,0,0,0,0,0,0,0,0,0,NA,NA
22,AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,0,0,0,0,0,0,0,0,0,NA,NA
23,AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,0,0,0,0,0,0,0,0,0,NA,NA
24,AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,0,0,0,0,0,0,0,0,0,NA,NA
25,AR,Arunachal Pradesh,AR_Lohit,Lohit,2,1,1,0,0,0,0,0,0,NA,NA
26,AR,Arunachal Pradesh,AR_Longding,Longding,0,0,0,0,0,0,0,0,0,NA,NA
27,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,0,0,0,0,0,0,0,0,0,NA,NA
28,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,0,0,0,0,0,0,0,0,0,NA,NA
29,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,0,0,0,0,0,0,0,0,0,NA,NA
30,AR,Arunachal Pradesh,AR_Namsai,Namsai,2,2,0,0,0,0,0,0,0,NA,NA
31,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,1,1,0,0,0,0,0,0,0,NA,NA
32,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,7,7,0,0,0,0,0,0,0,NA,NA
33,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,0,0,0,0,0,0,0,0,0,NA,NA
34,AR,Arunachal Pradesh,AR_Siang,Siang,0,0,0,0,0,0,0,0,0,NA,NA
35,AR,Arunachal Pradesh,AR_Tawang,Tawang,1,1,0,0,0,0,0,0,0,NA,NA
36,AR,Arunachal Pradesh,AR_Tirap,Tirap,0,0,0,0,0,0,0,0,0,NA,NA
37,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,0,0,0,0,0,0,0,0,0,NA,NA
38,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,1,1,0,0,0,0,0,0,0,NA,NA
39,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,0,0,0,0,0,0,0,0,0,NA,NA
40,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,0,0,0,0,0,0,0,0,0,NA,NA
41,AR,Arunachal Pradesh,AR_West Siang,West Siang,1,1,0,0,0,0,0,0,0,NA,NA
42,AS,Assam,AS_Baksa,Baksa,16,16,0,0,0,0,0,0,0,NA,NA
43,AS,Assam,AS_Barpeta,Barpeta,80,40,40,0,0,0,-2,2,0,NA,NA
44,AS,Assam,AS_Biswanath,Biswanath,44,37,7,0,0,0,0,0,0,NA,NA
45,AS,Assam,AS_Bongaigaon,Bongaigaon,13,8,5,0,0,0,0,0,0,NA,NA
46,AS,Assam,AS_Cachar,Cachar,82,4,78,0,0,0,-13,13,0,NA,NA
47,AS,Assam,AS_Charaideo,Charaideo,15,15,0,0,0,0,0,0,0,NA,NA
48,AS,Assam,AS_Chirang,Chirang,33,33,0,0,0,0,0,0,0,NA,NA
49,AS,Assam,AS_Darrang,Darrang,65,65,0,0,0,0,0,0,0,NA,NA
50,AS,Assam,AS_Dhemaji,Dhemaji,50,45,5,0,0,1,1,0,0,NA,NA
51,AS,Assam,AS_Dhubri,Dhubri,306,301,5,0,0,24,24,0,0,NA,NA
52,AS,Assam,AS_Dibrugarh,Dibrugarh,50,45,5,0,0,0,-1,1,0,NA,NA
53,AS,Assam,AS_Dima Hasao,Dima Hasao,88,81,7,0,0,0,0,0,0,NA,NA
54,AS,Assam,AS_Goalpara,Goalpara,48,38,4,0,0,0,0,0,0,NA,NA
55,AS,Assam,AS_Golaghat,Golaghat,220,178,42,0,0,7,7,0,0,NA,NA
56,AS,Assam,AS_Hailakandi,Hailakandi,49,43,5,1,0,0,-5,5,0,NA,NA
57,AS,Assam,AS_Hojai,Hojai,237,237,0,0,0,39,39,0,0,NA,NA
58,AS,Assam,AS_Jorhat,Jorhat,27,-1,28,0,0,0,-2,2,0,NA,NA
59,AS,Assam,AS_Kamrup,Kamrup,120,99,21,0,0,0,-2,2,0,NA,NA
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,404,111,290,3,0,0,-1,1,0,NA,NA
61,AS,Assam,AS_Karbi Anglong,Karbi Anglong,11,6,5,0,0,0,-4,4,0,NA,NA
62,AS,Assam,AS_Karimganj,Karimganj,77,64,13,0,0,0,0,0,0,NA,NA
63,AS,Assam,AS_Kokrajhar,Kokrajhar,57,57,0,0,0,0,0,0,0,NA,NA
64,AS,Assam,AS_Lakhimpur,Lakhimpur,61,55,6,0,0,5,5,0,0,NA,NA
65,AS,Assam,AS_Majuli,Majuli,6,6,0,0,0,6,6,0,0,NA,NA
66,AS,Assam,AS_Morigaon,Morigaon,49,39,10,0,0,0,-4,4,0,NA,NA
67,AS,Assam,AS_Nagaon,Nagaon,107,85,22,0,0,10,-2,12,0,NA,NA
68,AS,Assam,AS_Nalbari,Nalbari,25,16,9,0,0,0,0,0,0,NA,NA
0,AS,Assam,AS_Other State,Other State,1,0,1,0,0,0,0,0,0,NA,NA
69,AS,Assam,AS_Sivasagar,Sivasagar,27,27,0,0,0,0,0,0,0,NA,NA
70,AS,Assam,AS_Sonitpur,Sonitpur,34,8,26,0,0,0,0,0,0,NA,NA
71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,6,5,1,0,0,0,0,0,0,NA,NA
72,AS,Assam,AS_Tinsukia,Tinsukia,68,68,0,0,0,0,0,0,0,NA,NA
73,AS,Assam,AS_Udalguri,Udalguri,65,63,2,0,0,0,-2,2,0,NA,NA
74,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,17,17,0,0,0,0,0,0,0,NA,NA
75,BR,Bihar,BR_Araria,Araria,73,44,28,1,0,0,-12,12,0,NA,NA
76,BR,Bihar,BR_Arwal,Arwal,54,16,38,0,0,0,0,0,0,NA,NA
77,BR,Bihar,BR_Aurangabad,Aurangabad,85,39,46,0,0,1,1,0,0,NA,NA
78,BR,Bihar,BR_Banka,Banka,132,52,80,0,0,2,2,0,0,NA,NA
79,BR,Bihar,BR_Begusarai,Begusarai,262,142,117,3,0,0,-3,3,0,NA,NA
80,BR,Bihar,BR_Bhagalpur,Bhagalpur,245,159,85,1,0,14,14,0,0,NA,NA
81,BR,Bihar,BR_Bhojpur,Bhojpur,111,70,39,2,0,8,8,0,0,NA,NA
82,BR,Bihar,BR_Buxar,Buxar,130,26,104,0,0,4,4,0,0,NA,NA
83,BR,Bihar,BR_Darbhanga,Darbhanga,130,76,54,0,0,0,0,0,0,NA,NA
101,BR,Bihar,BR_East Champaran,East Champaran,130,63,66,1,0,3,2,1,0,NA,NA
84,BR,Bihar,BR_Gaya,Gaya,117,81,36,0,0,8,8,0,0,NA,NA
85,BR,Bihar,BR_Gopalganj,Gopalganj,134,60,74,0,0,2,2,0,0,NA,NA
86,BR,Bihar,BR_Jamui,Jamui,46,26,19,1,0,1,1,0,0,NA,NA
87,BR,Bihar,BR_Jehanabad,Jehanabad,178,55,122,1,0,1,-15,16,0,NA,NA
88,BR,Bihar,BR_Kaimur,Kaimur,102,51,51,0,0,2,2,0,0,NA,NA
89,BR,Bihar,BR_Katihar,Katihar,169,90,79,0,0,2,-2,4,0,NA,NA
90,BR,Bihar,BR_Khagaria,Khagaria,279,185,91,3,0,5,5,0,0,NA,NA
91,BR,Bihar,BR_Kishanganj,Kishanganj,101,82,19,0,0,8,8,0,0,NA,NA
92,BR,Bihar,BR_Lakhisarai,Lakhisarai,67,46,21,0,0,0,-1,1,0,NA,NA
93,BR,Bihar,BR_Madhepura,Madhepura,97,60,36,1,0,0,0,0,0,NA,NA
94,BR,Bihar,BR_Madhubani,Madhubani,218,132,86,0,0,1,-4,5,0,NA,NA
95,BR,Bihar,BR_Munger,Munger,197,63,133,1,0,15,15,0,0,NA,NA
96,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,108,76,31,1,0,30,29,0,1,NA,NA
97,BR,Bihar,BR_Nalanda,Nalanda,124,36,87,1,0,4,4,0,0,NA,NA
98,BR,Bihar,BR_Nawada,Nawada,139,89,49,1,0,14,14,0,0,NA,NA
100,BR,Bihar,BR_Patna,Patna,279,90,187,2,0,6,2,4,0,NA,NA
102,BR,Bihar,BR_Purnia,Purnia,140,90,50,0,0,4,-10,14,0,NA,NA
103,BR,Bihar,BR_Rohtas,Rohtas,234,48,185,1,0,4,-13,17,0,NA,NA
104,BR,Bihar,BR_Saharsa,Saharsa,85,40,45,0,0,5,5,0,0,NA,NA
105,BR,Bihar,BR_Samastipur,Samastipur,130,75,54,1,0,15,15,0,0,NA,NA
106,BR,Bihar,BR_Saran,Saran,103,66,36,1,0,2,-2,4,0,NA,NA
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,111,78,33,0,0,3,-5,8,0,NA,NA
108,BR,Bihar,BR_Sheohar,Sheohar,24,14,9,1,0,0,0,0,0,NA,NA
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,78,43,33,2,0,10,10,0,0,NA,NA
110,BR,Bihar,BR_Siwan,Siwan,129,75,52,2,0,8,8,0,0,NA,NA
111,BR,Bihar,BR_Supaul,Supaul,154,110,44,0,0,36,31,5,0,NA,NA
112,BR,Bihar,BR_Vaishali,Vaishali,92,41,49,2,0,2,-9,11,0,NA,NA
99,BR,Bihar,BR_West Champaran,West Champaran,83,46,37,0,0,19,17,2,0,NA,NA
113,CH,Chandigarh,CH_Chandigarh,Chandigarh,315,37,273,5,0,3,3,0,0,NA,NA
114,CT,Chhattisgarh,CT_Balod,Balod,41,22,19,0,0,0,0,0,0,NA,NA
115,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,96,83,13,0,0,0,0,0,0,NA,NA
116,CT,Chhattisgarh,CT_Balrampur,Balrampur,17,9,8,0,0,0,0,0,0,NA,NA
117,CT,Chhattisgarh,CT_Bametara,Bametara,20,7,13,0,0,0,0,0,0,NA,NA
118,CT,Chhattisgarh,CT_Bastar,Bastar,3,2,0,1,0,0,0,0,0,NA,NA
119,CT,Chhattisgarh,CT_Bijapur,Bijapur,0,0,0,0,0,0,0,0,0,NA,NA
120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,98,72,25,1,0,0,0,0,0,NA,NA
121,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,0,0,0,0,0,0,0,0,0,NA,NA
122,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,6,5,1,0,0,0,0,0,0,NA,NA
123,CT,Chhattisgarh,CT_Durg,Durg,22,11,10,1,0,0,0,0,0,NA,NA
124,CT,Chhattisgarh,CT_Gariaband,Gariaband,10,6,4,0,0,0,0,0,0,NA,NA
125,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,55,39,16,0,0,0,0,0,0,NA,NA
126,CT,Chhattisgarh,CT_Jashpur,Jashpur,75,75,0,0,0,0,0,0,0,NA,NA
127,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,29,11,18,0,0,0,0,0,0,NA,NA
128,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,0,0,0,0,0,0,0,0,0,NA,NA
129,CT,Chhattisgarh,CT_Korba,Korba,97,63,34,0,0,0,0,0,0,NA,NA
130,CT,Chhattisgarh,CT_Koriya,Koriya,38,33,5,0,0,0,0,0,0,NA,NA
131,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,51,51,0,0,0,0,0,0,0,NA,NA
132,CT,Chhattisgarh,CT_Mungeli,Mungeli,86,34,52,0,0,0,0,0,0,NA,NA
133,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,0,0,0,0,0,0,0,0,0,NA,NA
134,CT,Chhattisgarh,CT_Raigarh,Raigarh,45,39,6,0,0,0,0,0,0,NA,NA
135,CT,Chhattisgarh,CT_Raipur,Raipur,34,24,9,1,0,0,0,0,0,NA,NA
136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,51,50,1,0,0,0,0,0,0,NA,NA
137,CT,Chhattisgarh,CT_Sukma,Sukma,0,0,0,0,0,0,0,0,0,NA,NA
138,CT,Chhattisgarh,CT_Surajpur,Surajpur,11,4,7,0,0,0,0,0,0,NA,NA
139,CT,Chhattisgarh,CT_Surguja,Surguja,14,7,7,0,0,0,0,0,0,NA,NA
140,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,21,10,11,0,0,0,0,0,0,NA,NA
766,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,3,3,0,0,0,0,0,0,0,NA,NA
144,DL,Delhi,DL_Central Delhi,Central Delhi,184,184,0,0,0,0,0,0,0,NA,NA
145,DL,Delhi,DL_East Delhi,East Delhi,38,38,0,0,0,0,0,0,0,NA,NA
146,DL,Delhi,DL_New Delhi,New Delhi,37,37,0,0,0,0,0,0,0,NA,NA
147,DL,Delhi,DL_North Delhi,North Delhi,60,60,0,0,0,0,0,0,0,NA,NA
148,DL,Delhi,DL_North East Delhi,North East Delhi,25,25,0,0,0,0,0,0,0,NA,NA
149,DL,Delhi,DL_North West Delhi,North West Delhi,32,31,0,1,0,0,0,0,0,NA,NA
150,DL,Delhi,DL_Shahdara,Shahdara,48,48,0,0,0,0,0,0,0,NA,NA
151,DL,Delhi,DL_South Delhi,South Delhi,70,70,0,0,0,0,0,0,0,NA,NA
152,DL,Delhi,DL_South East Delhi,South East Delhi,130,130,0,0,0,0,0,0,0,NA,NA
153,DL,Delhi,DL_South West Delhi,South West Delhi,42,42,0,0,0,0,0,0,0,NA,NA
154,DL,Delhi,DL_West Delhi,West Delhi,122,122,0,0,0,0,0,0,0,NA,NA
141,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,20,18,2,0,0,1,0,1,0,NA,NA
142,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,0,0,0,0,0,0,0,0,0,NA,NA
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,0,0,0,0,0,0,0,0,0,NA,NA
155,GA,Goa,GA_North Goa,North Goa,6,0,6,0,0,0,0,0,0,NA,NA
156,GA,Goa,GA_South Goa,South Goa,127,126,1,0,0,0,0,0,0,NA,NA
0,GJ,Gujarat,GJ_Other State,Other State,27,19,8,0,0,2,2,0,0,NA,NA
157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,14285,3358,9912,1015,0,318,74,223,21,NA,NA
158,GJ,Gujarat,GJ_Amreli,Amreli,15,8,6,1,0,1,-1,2,0,NA,NA
159,GJ,Gujarat,GJ_Anand,Anand,111,9,91,11,0,3,3,0,0,NA,NA
160,GJ,Gujarat,GJ_Aravalli,Aravalli,121,2,112,7,0,1,0,1,0,NA,NA
161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,142,35,101,6,0,6,4,1,1,NA,NA
162,GJ,Gujarat,GJ_Bharuch,Bharuch,56,18,34,4,0,2,1,0,1,NA,NA
163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,140,23,107,10,0,2,1,1,0,NA,NA
164,GJ,Gujarat,GJ_Botad,Botad,60,3,55,2,0,0,0,0,0,NA,NA
165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,37,14,23,0,0,0,0,0,0,NA,NA
167,GJ,Gujarat,GJ_Dahod,Dahod,46,14,32,0,0,1,1,0,0,NA,NA
187,GJ,Gujarat,GJ_Dang,Dang,4,2,2,0,0,0,0,0,0,NA,NA
166,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,15,4,11,0,0,0,0,0,0,NA,NA
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,420,216,188,16,0,19,11,7,1,NA,NA
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,47,2,45,0,0,0,-1,1,0,NA,NA
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,61,15,43,3,0,0,0,0,0,NA,NA
171,GJ,Gujarat,GJ_Junagadh,Junagadh,32,4,27,1,0,0,0,0,0,NA,NA
173,GJ,Gujarat,GJ_Kheda,Kheda,100,37,59,4,0,4,4,0,0,NA,NA
172,GJ,Gujarat,GJ_Kutch,Kutch,78,12,61,5,0,1,-5,5,1,NA,NA
175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,116,7,107,2,0,0,0,0,0,NA,NA
174,GJ,Gujarat,GJ_Mehsana,Mehsana,159,68,84,7,0,6,4,1,1,NA,NA
176,GJ,Gujarat,GJ_Morbi,Morbi,4,1,3,0,0,0,0,0,0,NA,NA
177,GJ,Gujarat,GJ_Narmada,Narmada,23,5,18,0,0,0,0,0,0,NA,NA
178,GJ,Gujarat,GJ_Navsari,Navsari,32,16,15,1,0,1,0,1,0,NA,NA
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,101,13,77,11,0,0,-4,3,1,NA,NA
180,GJ,Gujarat,GJ_Patan,Patan,103,26,70,7,0,5,3,2,0,NA,NA
181,GJ,Gujarat,GJ_Porbandar,Porbandar,12,4,6,2,0,0,0,0,0,NA,NA
182,GJ,Gujarat,GJ_Rajkot,Rajkot,131,51,76,4,0,3,-1,3,1,NA,NA
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,117,26,88,3,0,0,0,0,0,NA,NA
184,GJ,Gujarat,GJ_Surat,Surat,2098,664,1354,80,0,64,26,36,2,NA,NA
185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,50,20,28,2,0,4,-3,7,0,NA,NA
186,GJ,Gujarat,GJ_Tapi,Tapi,6,1,5,0,0,0,0,0,0,NA,NA
188,GJ,Gujarat,GJ_Vadodara,Vadodara,1293,481,769,43,0,35,10,25,0,NA,NA
189,GJ,Gujarat,GJ_Valsad,Valsad,55,27,26,2,0,2,2,0,0,NA,NA
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,22,10,12,0,0,1,-2,3,0,NA,NA
213,HP,Himachal Pradesh,HP_Chamba,Chamba,32,13,19,0,0,2,-2,4,0,NA,NA
