SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,123,55,67,1,0,2,-7,9,0,NA,NA
215,HP,Himachal Pradesh,HP_Kangra,Kangra,109,49,59,1,0,4,-5,9,0,NA,NA
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,2,2,0,0,0,0,0,0,0,NA,NA
217,HP,Himachal Pradesh,HP_Kullu,Kullu,4,3,1,0,0,0,0,0,0,NA,NA
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,0,0,0,0,0,0,0,0,0,NA,NA
219,HP,Himachal Pradesh,HP_Mandi,Mandi,21,10,9,2,0,1,1,0,0,NA,NA
220,HP,Himachal Pradesh,HP_Shimla,Shimla,13,4,8,1,0,1,1,0,0,NA,NA
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,11,8,3,0,0,0,0,0,0,NA,NA
222,HP,Himachal Pradesh,HP_Solan,Solan,32,16,12,1,3,0,-1,1,0,NA,NA
223,HP,Himachal Pradesh,HP_Una,Una,42,13,29,0,0,0,-3,3,0,NA,NA
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,21,19,2,0,0,0,0,0,0,NA,NA
190,HR,Haryana,HR_Ambala,Ambala,87,32,53,2,0,7,1,6,0,NA,NA
191,HR,Haryana,HR_Bhiwani,Bhiwani,72,61,11,0,0,15,10,5,0,NA,NA
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,35,34,1,0,0,0,0,0,0,NA,NA
193,HR,Haryana,HR_Faridabad,Faridabad,676,480,183,13,0,56,53,0,3,NA,NA
194,HR,Haryana,HR_Fatehabad,Fatehabad,43,31,12,0,0,5,2,3,0,NA,NA
195,HR,Haryana,HR_Gurugram,Gurugram,1922,1467,451,4,0,230,122,108,0,NA,NA
196,HR,Haryana,HR_Hisar,Hisar,86,58,28,0,0,4,-2,6,0,NA,NA
0,HR,Haryana,HR_Italians,Italians,14,0,14,0,0,0,0,0,0,NA,NA
197,HR,Haryana,HR_Jhajjar,Jhajjar,109,13,96,0,0,2,2,0,0,NA,NA
198,HR,Haryana,HR_Jind,Jind,39,11,26,2,0,1,1,0,0,NA,NA
199,HR,Haryana,HR_Kaithal,Kaithal,44,33,11,0,0,1,-3,4,0,NA,NA
200,HR,Haryana,HR_Karnal,Karnal,99,57,41,1,0,8,7,1,0,NA,NA
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,52,22,30,0,0,1,-4,5,0,NA,NA
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,102,65,37,0,0,25,21,4,0,NA,NA
203,HR,Haryana,HR_Nuh,Nuh,102,31,71,0,0,17,12,5,0,NA,NA
204,HR,Haryana,HR_Palwal,Palwal,124,70,54,0,0,5,-1,6,0,NA,NA
205,HR,Haryana,HR_Panchkula,Panchkula,33,7,26,0,0,5,5,0,0,NA,NA
206,HR,Haryana,HR_Panipat,Panipat,83,28,51,4,0,11,10,0,1,NA,NA
207,HR,Haryana,HR_Rewari,Rewari,48,36,12,0,0,3,3,0,0,NA,NA
208,HR,Haryana,HR_Rohtak,Rohtak,162,105,56,1,0,25,-16,41,0,NA,NA
209,HR,Haryana,HR_Sirsa,Sirsa,52,17,35,0,0,1,1,0,0,NA,NA
210,HR,Haryana,HR_Sonipat,Sonipat,423,258,164,1,0,73,73,0,0,NA,NA
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,20,11,9,0,0,1,1,0,0,NA,NA
246,JH,Jharkhand,JH_Bokaro,Bokaro,26,5,20,1,0,1,1,0,0,NA,NA
247,JH,Jharkhand,JH_Chatra,Chatra,1,0,1,0,0,0,0,0,0,NA,NA
248,JH,Jharkhand,JH_Deoghar,Deoghar,5,0,5,0,0,0,0,0,0,NA,NA
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,78,26,52,0,0,7,7,0,0,NA,NA
250,JH,Jharkhand,JH_Dumka,Dumka,4,0,4,0,0,0,0,0,0,NA,NA
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,179,146,33,0,0,8,8,0,0,NA,NA
251,JH,Jharkhand,JH_Garhwa,Garhwa,81,23,58,0,0,3,3,0,0,NA,NA
252,JH,Jharkhand,JH_Giridih,Giridih,21,0,20,1,0,0,0,0,0,NA,NA
253,JH,Jharkhand,JH_Godda,Godda,1,0,1,0,0,0,0,0,0,NA,NA
254,JH,Jharkhand,JH_Gumla,Gumla,41,40,1,0,0,4,4,0,0,NA,NA
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,119,67,52,0,0,3,3,0,0,NA,NA
256,JH,Jharkhand,JH_Jamtara,Jamtara,10,8,2,0,0,8,8,0,0,NA,NA
257,JH,Jharkhand,JH_Khunti,Khunti,10,8,2,0,0,1,1,0,0,NA,NA
258,JH,Jharkhand,JH_Koderma,Koderma,62,30,31,1,0,2,2,0,0,NA,NA
259,JH,Jharkhand,JH_Latehar,Latehar,26,19,7,0,0,3,3,0,0,NA,NA
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,18,12,6,0,0,11,7,4,0,NA,NA
261,JH,Jharkhand,JH_Pakur,Pakur,5,2,3,0,0,0,0,0,0,NA,NA
262,JH,Jharkhand,JH_Palamu,Palamu,29,11,18,0,0,0,0,0,0,NA,NA
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,83,73,10,0,0,6,6,0,0,NA,NA
266,JH,Jharkhand,JH_Ranchi,Ranchi,146,21,121,4,0,2,2,0,0,NA,NA
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,3,3,0,0,0,0,0,0,0,NA,NA
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,22,17,5,0,0,2,2,0,0,NA,NA
269,JH,Jharkhand,JH_Simdega,Simdega,111,79,32,0,0,13,0,13,0,NA,NA
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,22,16,6,0,0,1,1,0,0,NA,NA
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,445,277,163,5,0,59,59,0,0,NA,NA
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,215,78,136,1,0,21,21,0,0,NA,NA
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,449,337,105,7,0,132,132,0,0,NA,NA
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,160,88,70,2,0,18,18,0,0,NA,NA
228,JK,Jammu and Kashmir,JK_Doda,Doda,41,39,1,1,0,5,5,0,0,NA,NA
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,56,30,26,0,0,14,14,0,0,NA,NA
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,222,149,70,3,0,22,19,3,0,NA,NA
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,107,69,38,0,0,2,0,2,0,NA,NA
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,17,13,4,0,0,0,0,0,0,NA,NA
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,528,394,130,4,0,161,82,79,0,NA,NA
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,338,241,95,2,0,7,7,0,0,NA,NA
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,NA,NA
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,NA,NA
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,181,166,15,0,0,60,58,2,0,NA,NA
238,JK,Jammu and Kashmir,JK_Punch,Punch,69,66,3,0,0,1,1,0,0,NA,NA
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,56,50,6,0,0,4,3,1,0,NA,NA
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,168,148,20,0,0,0,0,0,0,NA,NA
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,20,17,3,0,0,0,0,0,0,NA,NA
242,JK,Jammu and Kashmir,JK_Samba,Samba,59,36,23,0,0,2,2,0,0,NA,NA
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,370,233,133,4,0,24,24,0,0,NA,NA
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,456,302,143,11,0,87,85,0,2,NA,NA
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,130,97,32,1,0,1,-2,3,0,NA,NA
270,KA,Karnataka,KA_Bagalkote,Bagalkote,91,14,76,1,0,0,-2,2,0,NA,NA
271,KA,Karnataka,KA_Ballari,Ballari,60,16,43,1,0,6,6,0,0,NA,NA
272,KA,Karnataka,KA_Belagavi,Belagavi,301,149,151,1,0,38,11,27,0,NA,NA
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,36,24,11,1,0,5,5,0,0,NA,NA
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,475,161,298,15,1,23,-1,22,2,NA,NA
275,KA,Karnataka,KA_Bidar,Bidar,222,119,97,6,0,7,-16,23,0,NA,NA
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,0,0,0,0,0,0,0,0,0,NA,NA
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,150,56,91,3,0,0,-17,17,0,NA,NA
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,18,0,18,0,0,0,3,-3,0,NA,NA
279,KA,Karnataka,KA_Chitradurga,Chitradurga,40,17,23,0,0,0,1,-1,0,NA,NA
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,184,101,76,6,1,17,13,4,0,NA,NA
281,KA,Karnataka,KA_Davanagere,Davanagere,203,47,150,6,0,17,16,1,0,NA,NA
282,KA,Karnataka,KA_Dharwad,Dharwad,60,29,31,0,0,3,4,-1,0,NA,NA
283,KA,Karnataka,KA_Gadag,Gadag,43,8,33,2,0,2,-5,7,0,NA,NA
284,KA,Karnataka,KA_Hassan,Hassan,208,103,105,0,0,5,5,0,0,NA,NA
285,KA,Karnataka,KA_Haveri,Haveri,22,16,6,0,0,0,-3,3,0,NA,NA
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,660,487,166,7,0,39,40,-1,0,NA,NA
287,KA,Karnataka,KA_Kodagu,Kodagu,3,2,1,0,0,0,0,0,0,NA,NA
288,KA,Karnataka,KA_Kolar,Kolar,30,14,16,0,0,0,0,0,0,NA,NA
289,KA,Karnataka,KA_Koppal,Koppal,5,2,3,0,0,0,0,0,0,NA,NA
290,KA,Karnataka,KA_Mandya,Mandya,334,123,211,0,0,1,-40,41,0,NA,NA
291,KA,Karnataka,KA_Mysuru,Mysuru,97,6,91,0,0,0,0,0,0,NA,NA
0,KA,Karnataka,KA_Other State,Other State,34,6,27,1,0,0,-2,2,0,NA,NA
292,KA,Karnataka,KA_Raichur,Raichur,359,305,53,1,0,1,-15,16,0,NA,NA
293,KA,Karnataka,KA_Ramanagara,Ramanagara,4,3,1,0,0,0,0,0,0,NA,NA
294,KA,Karnataka,KA_Shivamogga,Shivamogga,65,37,28,0,0,12,12,0,0,NA,NA
295,KA,Karnataka,KA_Tumakuru,Tumakuru,33,9,22,2,0,0,0,0,0,NA,NA
296,KA,Karnataka,KA_Udupi,Udupi,902,798,103,1,0,13,13,0,0,NA,NA
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,96,32,64,0,0,2,-4,6,0,NA,NA
298,KA,Karnataka,KA_Vijayapura,Vijayapura,202,128,68,6,0,9,16,-7,0,NA,NA
299,KA,Karnataka,KA_Yadgir,Yadgir,515,445,69,1,0,39,38,1,0,NA,NA
0,KL,Kerala,KL_Other State,Other State,2,2,0,0,0,0,0,0,0,NA,NA
300,KL,Kerala,KL_Alappuzha,Alappuzha,90,74,15,1,0,7,4,3,0,NA,NA
301,KL,Kerala,KL_Ernakulam,Ernakulam,76,37,38,1,0,0,0,0,0,NA,NA
302,KL,Kerala,KL_Idukki,Idukki,49,24,25,0,0,1,1,0,0,NA,NA
303,KL,Kerala,KL_Kannur,Kannur,261,114,145,2,0,2,-3,5,0,NA,NA
304,KL,Kerala,KL_Kasaragod,Kasaragod,329,110,219,0,0,3,-3,6,0,NA,NA
305,KL,Kerala,KL_Kollam,Kollam,119,90,28,1,0,9,6,3,0,NA,NA
306,KL,Kerala,KL_Kottayam,Kottayam,70,30,39,1,0,3,2,1,0,NA,NA
307,KL,Kerala,KL_Kozhikode,Kozhikode,102,49,52,1,0,6,5,1,0,NA,NA
308,KL,Kerala,KL_Malappuram,Malappuram,203,141,59,3,0,27,26,1,0,NA,NA
309,KL,Kerala,KL_Palakkad,Palakkad,231,165,65,1,0,6,1,5,0,NA,NA
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,102,79,23,0,0,13,12,1,0,NA,NA
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,102,67,32,3,0,4,3,1,0,NA,NA
312,KL,Kerala,KL_Thrissur,Thrissur,137,96,40,1,0,26,12,14,0,NA,NA
313,KL,Kerala,KL_Wayanad,Wayanad,42,18,23,1,0,0,0,0,0,NA,NA
314,LA,Ladakh,LA_Kargil,Kargil,53,40,13,0,0,0,0,0,0,NA,NA
315,LA,Ladakh,LA_Leh,Leh,46,8,37,1,0,0,0,0,0,NA,NA
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,NA,NA
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,203,94,101,8,0,13,1,12,0,NA,NA
370,MH,Maharashtra,MH_Akola,Akola,778,303,439,36,0,16,15,0,1,NA,NA
371,MH,Maharashtra,MH_Amravati,Amravati,293,108,167,18,0,4,3,1,0,NA,NA
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,1965,684,1189,92,0,104,96,8,0,NA,NA
374,MH,Maharashtra,MH_Beed,Beed,55,15,39,1,0,2,1,1,0,NA,NA
373,MH,Maharashtra,MH_Bhandara,Bhandara,39,15,24,0,0,0,-6,6,0,NA,NA
375,MH,Maharashtra,MH_Buldhana,Buldhana,87,36,48,3,0,1,1,0,0,NA,NA
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,32,7,25,0,0,1,1,0,0,NA,NA
377,MH,Maharashtra,MH_Dhule,Dhule,238,99,118,21,0,7,-3,10,0,NA,NA
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,42,15,27,0,0,1,-1,2,0,NA,NA
379,MH,Maharashtra,MH_Gondia,Gondia,68,10,58,0,0,0,-1,1,0,NA,NA
380,MH,Maharashtra,MH_Hingoli,Hingoli,213,50,163,0,0,7,7,0,0,NA,NA
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,1049,489,451,109,0,86,46,40,0,NA,NA
382,MH,Maharashtra,MH_Jalna,Jalna,188,64,120,4,0,11,-25,35,1,NA,NA
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,647,304,335,8,0,9,6,1,2,NA,NA
384,MH,Maharashtra,MH_Latur,Latur,137,31,102,4,0,2,-6,8,0,NA,NA
385,MH,Maharashtra,MH_Mumbai,Mumbai,48774,25946,21190,1638,0,1420,146,1213,61,NA,NA
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,NA,NA
387,MH,Maharashtra,MH_Nagpur,Nagpur,747,302,434,11,0,9,-9,18,0,NA,NA
388,MH,Maharashtra,MH_Nanded,Nanded,169,54,108,7,0,1,-3,4,0,NA,NA
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,40,8,28,4,0,0,0,0,0,NA,NA
390,MH,Maharashtra,MH_Nashik,Nashik,1521,405,1027,89,0,109,93,15,1,NA,NA
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,124,62,59,3,0,6,5,1,0,NA,NA
0,MH,Maharashtra,MH_Other State,Other State,72,53,0,19,0,7,6,0,1,NA,NA
392,MH,Maharashtra,MH_Palghar,Palghar,1485,838,607,40,0,99,72,26,1,NA,NA
393,MH,Maharashtra,MH_Parbhani,Parbhani,78,29,46,3,0,0,0,0,0,NA,NA
394,MH,Maharashtra,MH_Pune,Pune,9705,3783,5516,406,0,416,89,321,6,NA,NA
395,MH,Maharashtra,MH_Raigad,Raigad,1441,651,735,55,0,30,12,18,0,NA,NA
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,354,185,159,10,0,2,1,1,0,NA,NA
397,MH,Maharashtra,MH_Sangli,Sangli,150,58,88,4,0,5,3,2,0,NA,NA
398,MH,Maharashtra,MH_Satara,Satara,630,294,309,27,0,4,-14,18,0,NA,NA
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,113,95,18,0,0,0,-1,1,0,NA,NA
400,MH,Maharashtra,MH_Solapur,Solapur,1343,619,620,104,0,82,74,0,8,NA,NA
401,MH,Maharashtra,MH_Thane,Thane,13014,7847,4836,331,0,550,391,150,9,NA,NA
402,MH,Maharashtra,MH_Wardha,Wardha,11,3,7,1,0,2,2,0,0,NA,NA
403,MH,Maharashtra,MH_Washim,Washim,10,2,6,2,0,1,1,0,0,NA,NA
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,160,43,115,2,0,0,-11,11,0,NA,NA
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,0,0,0,0,0,0,0,0,0,NA,NA
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,0,0,0,0,0,0,0,0,0,NA,NA
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,19,5,13,1,0,3,3,0,0,NA,NA
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,1,1,0,0,0,0,0,0,0,NA,NA
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,0,0,0,0,0,0,0,0,0,NA,NA
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,0,0,0,0,0,0,0,0,0,NA,NA
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,4,4,0,0,0,0,0,0,0,NA,NA
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,0,0,0,0,0,0,0,0,0,NA,NA
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,5,5,0,0,0,0,0,0,0,NA,NA
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,1,1,0,0,0,0,0,0,0,NA,NA
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,1,1,0,0,0,0,0,0,0,NA,NA
405,MN,Manipur,MN_Bishnupur,Bishnupur,4,3,1,0,0,0,0,0,0,NA,NA
406,MN,Manipur,MN_Chandel,Chandel,2,2,0,0,0,0,0,0,0,NA,NA
407,MN,Manipur,MN_Churachandpur,Churachandpur,29,26,3,0,0,0,0,0,0,NA,NA
408,MN,Manipur,MN_Imphal East,Imphal East,10,-2,12,0,0,0,0,0,0,NA,NA
409,MN,Manipur,MN_Imphal West,Imphal West,27,22,5,0,0,1,1,0,0,NA,NA
410,MN,Manipur,MN_Jiribam,Jiribam,0,0,0,0,0,0,0,0,0,NA,NA
411,MN,Manipur,MN_Kakching,Kakching,2,2,0,0,0,0,0,0,0,NA,NA
412,MN,Manipur,MN_Kamjong,Kamjong,2,0,2,0,0,0,0,0,0,NA,NA
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,22,22,0,0,0,3,3,0,0,NA,NA
414,MN,Manipur,MN_Noney,Noney,3,2,1,0,0,0,0,0,0,NA,NA
415,MN,Manipur,MN_Pherzawl,Pherzawl,3,3,0,0,0,0,0,0,0,NA,NA
416,MN,Manipur,MN_Senapati,Senapati,5,5,0,0,0,0,0,0,0,NA,NA
417,MN,Manipur,MN_Tamenglong,Tamenglong,5,4,1,0,0,0,0,0,0,NA,NA
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,7,7,0,0,0,0,0,0,0,NA,NA
419,MN,Manipur,MN_Thoubal,Thoubal,10,6,4,0,0,6,6,0,0,NA,NA
420,MN,Manipur,MN_Ukhrul,Ukhrul,10,8,2,0,0,5,5,0,0,NA,NA
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,15,2,12,1,0,1,1,0,0,NA,NA
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,3,0,3,0,0,0,0,0,0,NA,NA
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,23,18,5,0,0,0,-2,2,0,NA,NA
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,13,1,11,1,0,0,0,0,0,NA,NA
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,7,5,2,0,0,0,0,0,0,NA,NA
