SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
322,MP,Madhya Pradesh,MP_Barwani,Barwani,58,9,48,1,0,4,-2,6,0,NA,NA
323,MP,Madhya Pradesh,MP_Betul,Betul,35,12,23,0,0,0,-2,2,0,NA,NA
324,MP,Madhya Pradesh,MP_Bhind,Bhind,90,57,33,0,0,6,6,0,0,NA,NA
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,1772,459,1249,64,0,39,-16,52,3,NA,NA
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,331,41,272,18,0,0,-1,0,1,NA,NA
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,36,16,20,0,0,2,-1,3,0,NA,NA
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,16,11,4,1,0,0,0,0,0,NA,NA
329,MP,Madhya Pradesh,MP_Damoh,Damoh,26,8,18,0,0,0,-2,2,0,NA,NA
330,MP,Madhya Pradesh,MP_Datia,Datia,11,4,6,1,0,0,0,0,0,NA,NA
331,MP,Madhya Pradesh,MP_Dewas,Dewas,129,46,74,9,0,7,6,1,0,NA,NA
332,MP,Madhya Pradesh,MP_Dhar,Dhar,128,7,117,4,0,0,-6,6,0,NA,NA
333,MP,Madhya Pradesh,MP_Dindori,Dindori,29,24,5,0,0,0,0,0,0,NA,NA
335,MP,Madhya Pradesh,MP_Guna,Guna,7,5,2,0,0,0,-1,1,0,NA,NA
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,198,81,115,2,0,12,2,10,0,NA,NA
337,MP,Madhya Pradesh,MP_Harda,Harda,3,0,3,0,0,0,0,0,0,NA,NA
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,37,0,34,3,0,0,0,0,0,NA,NA
339,MP,Madhya Pradesh,MP_Indore,Indore,3749,1203,2390,156,0,27,-42,66,3,NA,NA
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,272,62,200,10,0,4,2,2,0,NA,NA
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,13,0,12,1,0,0,0,0,0,NA,NA
342,MP,Madhya Pradesh,MP_Katni,Katni,3,3,0,0,0,0,0,0,0,NA,NA
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,264,27,220,17,0,4,0,2,2,NA,NA
368,MP,Madhya Pradesh,MP_Khargone,Khargone,194,56,125,13,0,10,10,0,0,NA,NA
343,MP,Madhya Pradesh,MP_Mandla,Mandla,5,3,1,1,0,0,0,0,0,NA,NA
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,94,3,82,9,0,0,-2,1,1,NA,NA
345,MP,Madhya Pradesh,MP_Morena,Morena,117,29,87,1,0,10,10,0,0,NA,NA
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,17,14,3,0,0,0,0,0,0,NA,NA
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,316,117,194,5,0,8,-28,36,0,NA,NA
348,MP,Madhya Pradesh,MP_Niwari,Niwari,0,0,0,0,0,0,0,0,0,NA,NA
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,NA,NA
349,MP,Madhya Pradesh,MP_Panna,Panna,20,11,9,0,0,0,0,0,0,NA,NA
350,MP,Madhya Pradesh,MP_Raisen,Raisen,71,3,65,3,0,2,2,0,0,NA,NA
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,20,10,7,3,0,0,-1,1,0,NA,NA
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,53,18,31,4,0,2,2,0,0,NA,NA
353,MP,Madhya Pradesh,MP_Rewa,Rewa,36,5,31,0,0,0,-4,4,0,NA,NA
354,MP,Madhya Pradesh,MP_Sagar,Sagar,227,74,142,11,0,4,3,0,1,NA,NA
355,MP,Madhya Pradesh,MP_Satna,Satna,22,1,19,2,0,0,0,0,0,NA,NA
356,MP,Madhya Pradesh,MP_Sehore,Sehore,11,5,4,2,0,0,0,0,0,NA,NA
357,MP,Madhya Pradesh,MP_Seoni,Seoni,2,0,2,0,0,0,0,0,0,NA,NA
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,13,6,7,0,0,0,-1,1,0,NA,NA
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,38,29,8,1,0,7,7,0,0,NA,NA
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,45,37,6,2,0,18,17,1,0,NA,NA
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,16,8,8,0,0,0,-2,2,0,NA,NA
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,17,11,6,0,0,0,0,0,0,NA,NA
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,12,5,7,0,0,0,0,0,0,NA,NA
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,15,7,7,1,0,0,0,0,0,NA,NA
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,725,82,579,64,0,6,-17,21,2,NA,NA
366,MP,Madhya Pradesh,MP_Umaria,Umaria,10,7,2,1,0,0,0,0,0,NA,NA
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,37,17,20,0,0,0,0,0,0,NA,NA
432,MZ,Mizoram,MZ_Aizawl,Aizawl,21,20,1,0,0,1,1,0,0,NA,NA
433,MZ,Mizoram,MZ_Champhai,Champhai,0,0,0,0,0,0,0,0,0,NA,NA
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,0,0,0,0,0,0,0,0,0,NA,NA
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,0,0,0,0,0,0,0,0,0,NA,NA
434,MZ,Mizoram,MZ_Kolasib,Kolasib,0,0,0,0,0,0,0,0,0,NA,NA
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,2,2,0,0,0,2,2,0,0,NA,NA
436,MZ,Mizoram,MZ_Lunglei,Lunglei,2,2,0,0,0,0,0,0,0,NA,NA
437,MZ,Mizoram,MZ_Mamit,Mamit,8,8,0,0,0,7,7,0,0,NA,NA
438,MZ,Mizoram,MZ_Saiha,Saiha,0,0,0,0,0,0,0,0,0,NA,NA
728,MZ,Mizoram,MZ_Saitual,Saitual,1,1,0,0,0,0,0,0,0,NA,NA
439,MZ,Mizoram,MZ_Serchhip,Serchhip,0,0,0,0,0,0,0,0,0,NA,NA
440,NL,Nagaland,NL_Dimapur,Dimapur,20,12,8,0,0,11,11,0,0,NA,NA
441,NL,Nagaland,NL_Kiphire,Kiphire,4,4,0,0,0,0,0,0,0,NA,NA
442,NL,Nagaland,NL_Kohima,Kohima,5,5,0,0,0,0,0,0,0,NA,NA
443,NL,Nagaland,NL_Longleng,Longleng,0,0,0,0,0,0,0,0,0,NA,NA
444,NL,Nagaland,NL_Mokokchung,Mokokchung,0,0,0,0,0,0,0,0,0,NA,NA
445,NL,Nagaland,NL_Mon,Mon,23,23,0,0,0,0,0,0,0,NA,NA
446,NL,Nagaland,NL_Peren,Peren,53,53,0,0,0,0,0,0,0,NA,NA
447,NL,Nagaland,NL_Phek,Phek,1,1,0,0,0,0,0,0,0,NA,NA
448,NL,Nagaland,NL_Tuensang,Tuensang,7,7,0,0,0,0,0,0,0,NA,NA
449,NL,Nagaland,NL_Wokha,Wokha,5,5,0,0,0,0,0,0,0,NA,NA
450,NL,Nagaland,NL_Zunheboto,Zunheboto,0,0,0,0,0,0,0,0,0,NA,NA
451,OR,Odisha,OR_Angul,Angul,33,8,25,0,0,2,2,0,0,NA,NA
452,OR,Odisha,OR_Balangir,Balangir,121,65,56,0,0,5,3,2,0,NA,NA
453,OR,Odisha,OR_Balasore,Balasore,190,45,144,1,0,0,-4,4,0,NA,NA
454,OR,Odisha,OR_Bargarh,Bargarh,16,14,2,0,0,0,0,0,0,NA,NA
456,OR,Odisha,OR_Bhadrak,Bhadrak,140,17,123,0,0,0,-17,17,0,NA,NA
455,OR,Odisha,OR_Boudh,Boudh,34,1,33,0,0,0,0,0,0,NA,NA
457,OR,Odisha,OR_Cuttack,Cuttack,172,85,86,1,0,5,3,2,0,NA,NA
458,OR,Odisha,OR_Deogarh,Deogarh,33,9,24,0,0,0,0,0,0,NA,NA
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,35,20,15,0,0,2,-7,9,0,NA,NA
460,OR,Odisha,OR_Gajapati,Gajapati,61,28,33,0,0,0,-23,23,0,NA,NA
461,OR,Odisha,OR_Ganjam,Ganjam,598,184,410,4,0,1,-14,14,1,NA,NA
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,89,39,50,0,0,2,1,1,0,NA,NA
463,OR,Odisha,OR_Jajpur,Jajpur,319,66,253,0,0,7,7,0,0,NA,NA
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,8,1,7,0,0,0,-1,1,0,NA,NA
465,OR,Odisha,OR_Kalahandi,Kalahandi,27,12,15,0,0,0,0,0,0,NA,NA
466,OR,Odisha,OR_Kandhamal,Kandhamal,25,3,22,0,0,0,-9,9,0,NA,NA
467,OR,Odisha,OR_Kendrapara,Kendrapara,166,24,142,0,0,3,-7,10,0,NA,NA
468,OR,Odisha,OR_Kendujhar,Kendujhar,33,15,18,0,0,1,1,0,0,NA,NA
469,OR,Odisha,OR_Khordha,Khordha,244,106,133,5,0,18,-21,39,0,NA,NA
470,OR,Odisha,OR_Koraput,Koraput,16,9,7,0,0,2,2,0,0,NA,NA
471,OR,Odisha,OR_Malkangiri,Malkangiri,21,0,21,0,0,0,-2,2,0,NA,NA
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,70,54,16,0,0,0,0,0,0,NA,NA
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,2,0,2,0,0,0,-1,1,0,NA,NA
474,OR,Odisha,OR_Nayagarh,Nayagarh,87,22,65,0,0,4,-11,15,0,NA,NA
475,OR,Odisha,OR_Nuapada,Nuapada,69,33,36,0,0,1,-21,22,0,NA,NA
476,OR,Odisha,OR_Puri,Puri,101,16,85,0,0,1,0,1,0,NA,NA
477,OR,Odisha,OR_Rayagada,Rayagada,2,2,0,0,0,0,0,0,0,NA,NA
478,OR,Odisha,OR_Sambalpur,Sambalpur,16,8,8,0,0,0,0,0,0,NA,NA
479,OR,Odisha,OR_Subarnapur,Subarnapur,29,22,7,0,0,3,3,0,0,NA,NA
480,OR,Odisha,OR_Sundargarh,Sundargarh,99,43,56,0,0,18,12,6,0,NA,NA
485,PB,Punjab,PB_Amritsar,Amritsar,469,117,344,8,0,35,35,0,0,NA,NA
486,PB,Punjab,PB_Barnala,Barnala,26,4,21,1,0,1,1,0,0,NA,NA
487,PB,Punjab,PB_Bathinda,Bathinda,55,10,45,0,0,0,0,0,0,NA,NA
488,PB,Punjab,PB_Faridkot,Faridkot,72,11,61,0,0,3,3,0,0,NA,NA
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,70,13,57,0,0,1,1,0,0,NA,NA
490,PB,Punjab,PB_Fazilka,Fazilka,47,5,42,0,0,1,1,0,0,NA,NA
491,PB,Punjab,PB_Ferozepur,Ferozepur,46,0,45,1,0,0,0,0,0,NA,NA
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,151,16,132,3,0,3,3,0,0,NA,NA
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,135,14,116,5,0,1,1,0,0,NA,NA
494,PB,Punjab,PB_Jalandhar,Jalandhar,293,65,220,8,0,23,19,4,0,NA,NA
495,PB,Punjab,PB_Kapurthala,Kapurthala,40,4,33,3,0,0,0,0,0,NA,NA
496,PB,Punjab,PB_Ludhiana,Ludhiana,242,77,155,10,0,10,9,0,1,NA,NA
497,PB,Punjab,PB_Mansa,Mansa,34,2,32,0,0,0,0,0,0,NA,NA
498,PB,Punjab,PB_Moga,Moga,66,2,64,0,0,0,0,0,0,NA,NA
499,PB,Punjab,PB_Pathankot,Pathankot,88,34,50,4,0,2,-5,7,0,NA,NA
500,PB,Punjab,PB_Patiala,Patiala,133,22,109,2,0,7,4,3,0,NA,NA
501,PB,Punjab,PB_Rupnagar,Rupnagar,71,11,59,1,0,0,0,0,0,NA,NA
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,125,18,104,3,0,1,1,0,0,NA,NA
503,PB,Punjab,PB_Sangrur,Sangrur,109,13,96,0,0,5,5,0,0,NA,NA
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,107,5,101,1,0,0,0,0,0,NA,NA
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,70,4,66,0,0,0,0,0,0,NA,NA
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,159,4,154,1,0,0,0,0,0,NA,NA
481,PY,Puducherry,PY_Karaikal,Karaikal,2,0,2,0,0,0,0,0,0,NA,NA
482,PY,Puducherry,PY_Mahe,Mahe,4,0,4,0,0,0,0,0,0,NA,NA
483,PY,Puducherry,PY_Puducherry,Puducherry,113,70,43,0,0,12,11,1,0,NA,NA
484,PY,Puducherry,PY_Yanam,Yanam,0,0,0,0,0,0,0,0,0,NA,NA
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,365,46,310,9,0,2,-5,7,0,NA,NA
508,RJ,Rajasthan,RJ_Alwar,Alwar,83,29,52,2,0,1,1,0,0,NA,NA
509,RJ,Rajasthan,RJ_Banswara,Banswara,86,1,83,2,0,1,1,0,0,NA,NA
510,RJ,Rajasthan,RJ_Baran,Baran,59,48,8,3,0,1,0,0,1,NA,NA
511,RJ,Rajasthan,RJ_Barmer,Barmer,106,22,84,0,0,0,-1,1,0,NA,NA
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,672,476,189,7,0,63,24,39,0,NA,NA
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,170,42,125,3,0,4,-16,20,0,NA,NA
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,110,22,84,4,0,0,0,0,0,NA,NA
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,50,0,50,0,0,0,0,0,0,NA,NA
515,RJ,Rajasthan,RJ_Bundi,Bundi,5,5,0,0,0,1,1,0,0,NA,NA
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,195,22,169,4,0,4,1,3,0,NA,NA
517,RJ,Rajasthan,RJ_Churu,Churu,154,66,87,1,0,2,2,0,0,NA,NA
518,RJ,Rajasthan,RJ_Dausa,Dausa,69,22,46,1,0,5,5,0,0,NA,NA
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,69,17,51,1,0,3,2,1,0,NA,NA
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,374,70,304,0,0,0,0,0,0,NA,NA
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0,0,0,0,0,NA,NA
521,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,8,2,6,0,0,1,1,0,0,NA,NA
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,30,9,21,0,0,0,-2,2,0,NA,NA
0,RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0,0,0,0,0,NA,NA
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,2226,276,1838,112,0,38,-5,37,6,NA,NA
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,74,7,67,0,0,0,0,0,0,NA,NA
525,RJ,Rajasthan,RJ_Jalore,Jalore,169,17,150,2,0,1,1,0,0,NA,NA
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,327,90,237,0,0,1,-74,75,0,NA,NA
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,161,25,135,1,0,3,0,3,0,NA,NA
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,1843,545,1277,21,0,81,56,25,0,NA,NA
529,RJ,Rajasthan,RJ_Karauli,Karauli,29,15,11,3,0,0,0,0,0,NA,NA
530,RJ,Rajasthan,RJ_Kota,Kota,512,94,400,18,0,6,6,0,0,NA,NA
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,503,92,402,9,0,9,-2,11,0,NA,NA
0,RJ,Rajasthan,RJ_Other State,Other State,34,22,0,12,0,6,6,0,0,NA,NA
532,RJ,Rajasthan,RJ_Pali,Pali,591,201,383,7,0,4,2,2,0,NA,NA
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,14,1,12,1,0,0,0,0,0,NA,NA
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,162,31,130,1,0,1,1,0,0,NA,NA
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,40,18,17,5,0,1,0,0,1,NA,NA
536,RJ,Rajasthan,RJ_Sikar,Sikar,284,95,184,5,0,11,5,6,0,NA,NA
537,RJ,Rajasthan,RJ_Sirohi,Sirohi,200,96,101,3,0,5,-16,21,0,NA,NA
538,RJ,Rajasthan,RJ_Tonk,Tonk,175,11,163,1,0,6,6,0,0,NA,NA
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,587,71,515,1,0,1,1,0,0,NA,NA
540,SK,Sikkim,SK_East Sikkim,East Sikkim,3,3,0,0,0,0,0,0,0,NA,NA
541,SK,Sikkim,SK_North Sikkim,North Sikkim,0,0,0,0,0,0,0,0,0,NA,NA
542,SK,Sikkim,SK_South Sikkim,South Sikkim,1,1,0,0,0,0,0,0,0,NA,NA
543,SK,Sikkim,SK_West Sikkim,West Sikkim,0,0,0,0,0,0,0,0,0,NA,NA
0,TG,Telangana,TG_Foreign Evacuees,Foreign Evacuees,33,33,0,0,0,0,0,0,0,NA,NA
0,TG,Telangana,TG_Other State,Other State,250,250,0,0,0,0,0,0,0,NA,NA
576,TG,Telangana,TG_Adilabad,Adilabad,30,15,15,0,0,0,0,0,0,NA,NA
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,5,1,4,0,0,0,0,0,0,NA,NA
578,TG,Telangana,TG_Hyderabad,Hyderabad,2228,1900,305,23,0,132,132,0,0,NA,NA
579,TG,Telangana,TG_Jagtial,Jagtial,12,10,2,0,0,0,0,0,0,NA,NA
580,TG,Telangana,TG_Jangaon,Jangaon,6,5,1,0,0,0,0,0,0,NA,NA
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,3,3,0,0,0,0,0,0,0,NA,NA
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,46,20,25,1,0,0,0,0,0,NA,NA
583,TG,Telangana,TG_Kamareddy,Kamareddy,13,5,8,0,0,0,0,0,0,NA,NA
584,TG,Telangana,TG_Karimnagar,Karimnagar,23,7,16,0,0,1,1,0,0,NA,NA
585,TG,Telangana,TG_Khammam,Khammam,20,17,3,0,0,0,0,0,0,NA,NA
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,13,11,2,0,0,0,0,0,0,NA,NA
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,4,3,1,0,0,1,1,0,0,NA,NA
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,27,19,8,0,0,0,0,0,0,NA,NA
589,TG,Telangana,TG_Mancherial,Mancherial,4,3,0,1,0,0,0,0,0,NA,NA
590,TG,Telangana,TG_Medak,Medak,12,8,4,0,0,0,0,0,0,NA,NA
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,75,65,9,1,0,3,3,0,0,NA,NA
592,TG,Telangana,TG_Mulugu,Mulugu,2,0,2,0,0,0,0,0,0,NA,NA
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,6,4,2,0,0,1,1,0,0,NA,NA
594,TG,Telangana,TG_Nalgonda,Nalgonda,23,11,12,0,0,0,0,0,0,NA,NA
595,TG,Telangana,TG_Narayanpet,Narayanpet,2,1,0,1,0,0,0,0,0,NA,NA
596,TG,Telangana,TG_Nirmal,Nirmal,26,13,13,0,0,0,0,0,0,NA,NA
597,TG,Telangana,TG_Nizamabad,Nizamabad,62,32,30,0,0,0,0,0,0,NA,NA
598,TG,Telangana,TG_Peddapalli,Peddapalli,3,2,1,0,0,0,0,0,0,NA,NA
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,5,3,2,0,0,0,0,0,0,NA,NA
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,167,148,17,2,0,12,12,0,0,NA,NA
601,TG,Telangana,TG_Sangareddy,Sangareddy,21,15,6,0,0,1,1,0,0,NA,NA
602,TG,Telangana,TG_Siddipet,Siddipet,3,2,1,0,0,1,1,0,0,NA,NA
603,TG,Telangana,TG_Suryapet,Suryapet,86,62,24,0,0,0,0,0,0,NA,NA
604,TG,Telangana,TG_Vikarabad,Vikarabad,40,24,15,1,0,0,0,0,0,NA,NA
605,TG,Telangana,TG_Wanaparthy,Wanaparthy,1,1,0,0,0,0,0,0,0,NA,NA
606,TG,Telangana,TG_Warangal Rural,Warangal Rural,0,0,0,0,0,0,0,0,0,NA,NA
607,TG,Telangana,TG_Warangal Urban,Warangal Urban,33,10,23,0,0,0,0,0,0,NA,NA
608,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,9,9,0,0,0,2,2,0,0,NA,NA
0,TN,Tamil Nadu,TN_Railway Quarantine,Railway Quarantine,280,221,59,0,0,0,-3,3,0,NA,NA
0,TN,Tamil Nadu,TN_Airport Quarantine,Airport Quarantine,180,109,70,1,0,13,11,2,0,NA,NA
