SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
0,TN,Tamil Nadu,TN_Other State,Other State,0,-3,0,3,0,0,0,0,0,NA,NA
544,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,380,20,360,0,0,1,1,0,0,NA,NA
732,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,1853,1053,785,15,0,135,112,22,1,NA,NA
545,TN,Tamil Nadu,TN_Chennai,Chennai,22111,10944,10954,213,0,1156,759,382,15,NA,NA
546,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,159,13,145,1,0,3,3,0,0,NA,NA
547,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,482,38,443,1,0,6,2,4,0,NA,NA
548,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,14,6,8,0,0,2,2,0,0,NA,NA
549,TN,Tamil Nadu,TN_Dindigul,Dindigul,167,41,124,2,0,11,11,0,0,NA,NA
550,TN,Tamil Nadu,TN_Erode,Erode,72,1,70,1,0,0,0,0,0,NA,NA
734,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,275,122,153,0,0,8,8,0,0,NA,NA
551,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,512,193,316,3,0,16,9,7,0,NA,NA
552,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,87,27,59,1,0,0,-5,5,0,NA,NA
553,TN,Tamil Nadu,TN_Karur,Karur,89,11,78,0,0,0,0,0,0,NA,NA
554,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,37,16,21,0,0,0,0,0,0,NA,NA
555,TN,Tamil Nadu,TN_Madurai,Madurai,313,75,235,3,0,14,8,6,0,NA,NA
556,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,81,30,51,0,0,0,0,0,0,NA,NA
557,TN,Tamil Nadu,TN_Namakkal,Namakkal,85,7,77,1,0,0,0,0,0,NA,NA
564,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,14,0,14,0,0,0,0,0,0,NA,NA
558,TN,Tamil Nadu,TN_Perambalur,Perambalur,143,3,140,0,0,0,-1,1,0,NA,NA
559,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,37,16,20,1,0,2,2,0,0,NA,NA
560,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,110,51,58,1,0,9,9,0,0,NA,NA
733,TN,Tamil Nadu,TN_Ranipet,Ranipet,134,40,94,0,0,10,10,0,0,NA,NA
561,TN,Tamil Nadu,TN_Salem,Salem,222,75,147,0,0,3,-52,55,0,NA,NA
562,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,37,7,30,0,0,0,0,0,0,NA,NA
731,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,103,18,85,0,0,3,3,0,0,NA,NA
563,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,113,25,88,0,0,7,4,3,0,NA,NA
565,TN,Tamil Nadu,TN_Theni,Theni,124,17,105,2,0,3,3,0,0,NA,NA
566,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,1323,629,682,12,0,55,40,14,1,NA,NA
567,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,60,16,44,0,0,1,-1,2,0,NA,NA
568,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,340,146,192,2,0,14,-2,16,0,NA,NA
569,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,116,28,87,1,0,4,2,2,0,NA,NA
570,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,387,45,341,1,0,2,-11,13,0,NA,NA
735,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,43,12,31,0,0,6,4,2,0,NA,NA
571,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,114,0,114,0,0,0,0,0,0,NA,NA
572,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,492,250,240,2,0,6,-56,62,0,NA,NA
573,TN,Tamil Nadu,TN_Vellore,Vellore,66,25,38,3,0,9,8,0,1,NA,NA
574,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,380,53,325,2,0,11,9,2,0,NA,NA
575,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,152,36,116,0,0,5,4,1,0,NA,NA
609,TR,Tripura,TR_Dhalai,Dhalai,199,35,164,0,0,0,-1,1,0,NA,NA
610,TR,Tripura,TR_Gomati,Gomati,92,87,5,0,0,4,1,3,0,NA,NA
611,TR,Tripura,TR_Khowai,Khowai,26,22,4,0,0,0,-3,3,0,NA,NA
612,TR,Tripura,TR_North Tripura,North Tripura,14,10,4,0,0,0,0,0,0,NA,NA
613,TR,Tripura,TR_Sipahijala,Sipahijala,292,287,5,0,0,49,46,3,0,NA,NA
614,TR,Tripura,TR_South Tripura,South Tripura,68,66,2,0,0,0,-2,2,0,NA,NA
615,TR,Tripura,TR_Unokoti,Unokoti,50,49,1,0,0,0,0,0,0,NA,NA
616,TR,Tripura,TR_West Tripura,West Tripura,61,54,7,0,0,0,-7,7,0,NA,NA
617,UP,Uttar Pradesh,UP_Agra,Agra,956,111,795,50,0,17,6,9,2,NA,NA
618,UP,Uttar Pradesh,UP_Aligarh,Aligarh,200,85,99,16,0,15,14,1,0,NA,NA
619,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,85,43,39,3,0,1,-3,4,0,NA,NA
620,UP,Uttar Pradesh,UP_Amethi,Amethi,200,129,71,0,0,4,3,1,0,NA,NA
621,UP,Uttar Pradesh,UP_Amroha,Amroha,68,12,55,1,0,0,-5,5,0,NA,NA
622,UP,Uttar Pradesh,UP_Auraiya,Auraiya,45,20,24,1,0,6,6,0,0,NA,NA
765,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,138,57,78,3,0,10,-9,19,0,NA,NA
623,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,154,118,33,3,0,3,2,1,0,NA,NA
624,UP,Uttar Pradesh,UP_Baghpat,Baghpat,92,63,28,1,0,16,15,1,0,NA,NA
625,UP,Uttar Pradesh,UP_Bahraich,Bahraich,100,29,71,0,0,0,0,0,0,NA,NA
626,UP,Uttar Pradesh,UP_Ballia,Ballia,58,31,27,0,0,4,4,0,0,NA,NA
627,UP,Uttar Pradesh,UP_Balrampur,Balrampur,47,11,35,1,0,0,-3,3,0,NA,NA
628,UP,Uttar Pradesh,UP_Banda,Banda,27,2,24,1,0,0,0,0,0,NA,NA
629,UP,Uttar Pradesh,UP_Barabanki,Barabanki,179,40,138,1,0,9,9,0,0,NA,NA
630,UP,Uttar Pradesh,UP_Bareilly,Bareilly,68,30,36,2,0,1,-2,3,0,NA,NA
631,UP,Uttar Pradesh,UP_Basti,Basti,234,142,88,4,0,6,-26,32,0,NA,NA
632,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,74,59,15,0,0,0,-8,8,0,NA,NA
633,UP,Uttar Pradesh,UP_Bijnor,Bijnor,156,87,67,2,0,11,11,0,0,NA,NA
634,UP,Uttar Pradesh,UP_Budaun,Budaun,45,6,38,1,0,0,-3,3,0,NA,NA
635,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,207,101,101,5,0,37,37,0,0,NA,NA
636,UP,Uttar Pradesh,UP_Chandauli,Chandauli,30,14,15,1,0,1,1,0,0,NA,NA
637,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,64,36,26,2,0,0,0,0,0,NA,NA
638,UP,Uttar Pradesh,UP_Deoria,Deoria,133,86,46,1,0,9,3,6,0,NA,NA
639,UP,Uttar Pradesh,UP_Etah,Etah,51,29,18,4,0,0,-5,5,0,NA,NA
640,UP,Uttar Pradesh,UP_Etawah,Etawah,82,43,38,1,0,4,-2,6,0,NA,NA
642,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,54,32,21,1,0,0,0,0,0,NA,NA
643,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,69,31,38,0,0,8,5,3,0,NA,NA
644,UP,Uttar Pradesh,UP_Firozabad,Firozabad,316,75,223,18,0,3,-3,6,0,NA,NA
645,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,640,275,357,8,0,17,-3,20,0,NA,NA
646,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,449,167,273,9,0,46,21,25,0,NA,NA
647,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,162,92,70,0,0,5,5,0,0,NA,NA
648,UP,Uttar Pradesh,UP_Gonda,Gonda,86,34,52,0,0,4,2,2,0,NA,NA
649,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,130,86,37,7,0,4,-4,8,0,NA,NA
650,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,9,4,5,0,0,0,0,0,0,NA,NA
651,UP,Uttar Pradesh,UP_Hapur,Hapur,172,81,89,2,0,3,1,2,0,NA,NA
652,UP,Uttar Pradesh,UP_Hardoi,Hardoi,108,72,36,0,0,12,7,5,0,NA,NA
653,UP,Uttar Pradesh,UP_Hathras,Hathras,36,13,22,1,0,0,0,0,0,NA,NA
654,UP,Uttar Pradesh,UP_Jalaun,Jalaun,49,5,41,3,0,0,0,0,0,NA,NA
655,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,285,163,119,3,0,21,11,10,0,NA,NA
656,UP,Uttar Pradesh,UP_Jhansi,Jhansi,51,17,28,6,0,4,2,2,0,NA,NA
657,UP,Uttar Pradesh,UP_Kannauj,Kannauj,96,62,34,0,0,3,1,2,0,NA,NA
658,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,31,22,8,1,0,1,1,0,0,NA,NA
659,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,516,184,317,15,0,18,11,6,1,NA,NA
660,UP,Uttar Pradesh,UP_Kasganj,Kasganj,24,9,15,0,0,0,0,0,0,NA,NA
661,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,50,3,47,0,0,1,1,0,0,NA,NA
663,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,54,45,7,2,0,0,0,0,0,NA,NA
662,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,76,17,59,0,0,1,-4,5,0,NA,NA
664,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,3,2,0,1,0,0,0,0,0,NA,NA
665,UP,Uttar Pradesh,UP_Lucknow,Lucknow,452,122,325,5,0,7,7,-1,1,NA,NA
667,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,84,49,34,1,0,4,0,4,0,NA,NA
666,UP,Uttar Pradesh,UP_Mahoba,Mahoba,15,6,8,1,0,1,1,0,0,NA,NA
668,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,78,48,28,2,0,1,1,0,0,NA,NA
669,UP,Uttar Pradesh,UP_Mathura,Mathura,99,29,64,6,0,0,-4,4,0,NA,NA
670,UP,Uttar Pradesh,UP_Mau,Mau,62,49,12,1,0,5,5,0,0,NA,NA
671,UP,Uttar Pradesh,UP_Meerut,Meerut,520,122,360,38,0,18,5,10,3,NA,NA
672,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,38,16,22,0,0,2,2,0,0,NA,NA
673,UP,Uttar Pradesh,UP_Moradabad,Moradabad,265,76,178,11,0,12,5,7,0,NA,NA
674,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,125,74,50,1,0,21,16,5,0,NA,NA
675,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,52,8,44,0,0,2,0,2,0,NA,NA
676,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,89,13,72,4,0,2,-2,4,0,NA,NA
677,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,127,45,79,3,0,5,3,2,0,NA,NA
678,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,78,16,61,1,0,4,4,0,0,NA,NA
679,UP,Uttar Pradesh,UP_Rampur,Rampur,202,41,159,2,0,5,3,2,0,NA,NA
680,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,268,44,224,0,0,2,2,0,0,NA,NA
681,UP,Uttar Pradesh,UP_Sambhal,Sambhal,143,72,70,1,0,9,6,3,0,NA,NA
682,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,141,81,54,6,0,5,5,0,0,NA,NA
683,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,45,26,19,0,0,6,5,1,0,NA,NA
684,UP,Uttar Pradesh,UP_Shamli,Shamli,51,10,41,0,0,1,-1,2,0,NA,NA
685,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,44,15,28,1,0,2,2,0,0,NA,NA
686,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,145,49,94,2,0,2,-14,16,0,NA,NA
687,UP,Uttar Pradesh,UP_Sitapur,Sitapur,44,4,40,0,0,0,-1,1,0,NA,NA
688,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,14,11,3,0,0,0,0,0,0,NA,NA
689,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,100,40,59,1,0,0,0,0,0,NA,NA
690,UP,Uttar Pradesh,UP_Unnao,Unnao,54,27,25,2,0,7,4,3,0,NA,NA
691,UP,Uttar Pradesh,UP_Varanasi,Varanasi,242,108,129,5,0,5,-4,9,0,NA,NA
692,UT,Uttarakhand,UT_Almora,Almora,73,25,47,1,0,0,0,0,0,NA,NA
693,UT,Uttarakhand,UT_Bageshwar,Bageshwar,33,22,11,0,0,6,6,0,0,NA,NA
694,UT,Uttarakhand,UT_Chamoli,Chamoli,33,22,11,0,0,0,0,0,0,NA,NA
695,UT,Uttarakhand,UT_Champawat,Champawat,46,38,7,1,0,1,1,0,0,NA,NA
696,UT,Uttarakhand,UT_Dehradun,Dehradun,369,285,71,9,4,11,8,1,2,NA,NA
697,UT,Uttarakhand,UT_Haridwar,Haridwar,135,98,37,0,0,27,27,0,0,NA,NA
698,UT,Uttarakhand,UT_Nainital,Nainital,323,189,133,1,0,2,2,0,0,NA,NA
699,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,43,26,16,1,0,0,-1,1,0,NA,NA
700,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,44,43,1,0,0,0,0,0,0,NA,NA
701,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,22,19,3,0,0,0,0,0,0,NA,NA
702,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,121,23,98,0,0,3,-61,64,0,NA,NA
703,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,90,44,46,0,0,2,2,0,0,NA,NA
704,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,23,6,17,0,0,0,-10,10,0,NA,NA
705,WB,West Bengal,WB_Alipurduar,Alipurduar,18,14,4,0,0,6,6,0,0,NA,NA
706,WB,West Bengal,WB_Bankura,Bankura,115,73,42,0,0,11,10,1,0,NA,NA
707,WB,West Bengal,WB_Birbhum,Birbhum,196,30,165,1,0,2,-4,6,0,NA,NA
708,WB,West Bengal,WB_Cooch Behar,Cooch Behar,158,122,36,0,0,15,5,10,0,NA,NA
709,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,44,11,33,0,0,1,0,1,0,NA,NA
710,WB,West Bengal,WB_Darjeeling,Darjeeling,89,67,19,3,0,6,2,3,1,NA,NA
711,WB,West Bengal,WB_Hooghly,Hooghly,592,404,176,12,0,37,34,3,0,NA,NA
712,WB,West Bengal,WB_Howrah,Howrah,1419,860,510,49,0,37,20,15,2,NA,NA
713,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,54,45,9,0,0,25,21,4,0,NA,NA
714,WB,West Bengal,WB_Jhargram,Jhargram,11,5,6,0,0,5,5,0,0,NA,NA
715,WB,West Bengal,WB_Kalimpong,Kalimpong,18,11,6,1,0,7,7,0,0,NA,NA
716,WB,West Bengal,WB_Kolkata,Kolkata,2758,1388,1116,254,0,74,24,43,7,NA,NA
717,WB,West Bengal,WB_Malda,Malda,226,118,108,0,0,21,10,11,0,NA,NA
719,WB,West Bengal,WB_Murshidabad,Murshidabad,122,28,92,2,0,2,-12,14,0,NA,NA
720,WB,West Bengal,WB_Nadia,Nadia,134,87,45,2,0,4,-3,7,0,NA,NA
721,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,1103,659,388,56,0,68,39,26,3,NA,NA
0,WB,West Bengal,WB_Other State,Other State,66,45,18,3,0,2,2,0,0,NA,NA
722,WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,70,30,38,2,0,3,0,3,0,NA,NA
718,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,177,147,29,1,0,84,83,1,0,NA,NA
723,WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,124,32,92,0,0,2,2,0,0,NA,NA
724,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,141,74,65,2,0,2,-6,8,0,NA,NA
725,WB,West Bengal,WB_Purulia,Purulia,63,22,41,0,0,1,-21,22,0,NA,NA
726,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,282,165,109,8,0,31,28,3,0,NA,NA
727,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,207,51,156,0,0,3,0,3,0,NA,NA
728,AN,Andaman and Nicobar Islands,AN_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
729,AP,Andhra Pradesh,AP_Unknown,Unknown,0,-9,9,0,NA,0,0,0,0,NA,NA
730,AR,Arunachal Pradesh,AR_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
731,AS,Assam,AS_Unknown,Unknown,8,8,0,0,NA,0,0,0,0,NA,NA
732,BR,Bihar,BR_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
733,CH,Chandigarh,CH_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
734,CT,Chhattisgarh,CT_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
735,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
737,DL,Delhi,DL_Unknown,Unknown,28148,16338,10999,811,NA,0,0,0,0,NA,NA
738,GA,Goa,GA_Unknown,Unknown,167,109,58,0,NA,0,0,0,0,NA,NA
739,GJ,Gujarat,GJ_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
740,HR,Haryana,HR_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
741,HP,Himachal Pradesh,HP_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
742,JK,Jammu and Kashmir,JK_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
743,JH,Jharkhand,JH_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
744,KA,Karnataka,KA_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
745,KL,Kerala,KL_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
746,LA,Ladakh,LA_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
747,LD,Lakshadweep,LD_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
748,MP,Madhya Pradesh,MP_Unknown,Unknown,0,-1,1,0,NA,0,0,0,0,NA,NA
749,MH,Maharashtra,MH_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
750,MN,Manipur,MN_Unknown,Unknown,31,10,21,0,NA,0,0,0,0,NA,NA
751,ML,Meghalaya,ML_Unknown,Unknown,5,5,0,0,NA,0,0,0,0,NA,NA
752,MZ,Mizoram,MZ_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
753,NL,Nagaland,NL_Unknown,Unknown,2,2,0,0,NA,0,0,0,0,NA,NA
754,OR,Odisha,OR_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
755,PY,Puducherry,PY_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
756,PB,Punjab,PB_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
757,RJ,Rajasthan,RJ_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
758,SK,Sikkim,SK_Unknown,Unknown,3,3,0,0,NA,0,0,0,0,NA,NA
759,TN,Tamil Nadu,TN_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
760,TG,Telangana,TG_Unknown,Unknown,357,-941,1191,107,NA,0,0,0,0,NA,NA
761,TR,Tripura,TR_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
762,UP,Uttar Pradesh,UP_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
763,UT,Uttarakhand,UT_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
764,WB,West Bengal,WB_Unknown,Unknown,0,0,0,0,NA,0,0,0,0,NA,NA
